date,code,name,12m_low,12m_high,day_low,day_high,day_price,previous,change,changepct,volume,adjust,adjusted_price,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,ma_5,ma_10,next_day_price,next_day_return,target
2025-12-08,AMAC,Africa Mega Agricorp Plc,51.0,80.0,74.0,74.0,74.0,74.0,,0.0,,,74.0,45.09803921568628,7.5,0.0,0.0,74.0,72.05,74.0,0.0,Hold
2025-11-09,AMAC,Africa Mega Agricorp Plc,51.0,80.0,72.0,72.0,72.0,72.0,,0.0,,,72.0,41.17647058823529,10.0,0.0,0.0,72.0,71.6,72.0,0.0,Hold
2025-12-09,AMAC,Africa Mega Agricorp Plc,51.0,80.0,72.0,72.0,72.0,72.0,,0.0,,,72.0,41.17647058823529,10.0,0.0,0.0,72.0,71.6,72.0,0.0,Hold
2025-12-02,ARM,Arm Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,0.0,,,5.55,0.0,0.0,0.0,0.0,5.55,5.55,5.55,0.0,Hold
2025-12-03,ARM,Arm Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,0.0,,,5.55,0.0,0.0,0.0,0.0,5.55,5.55,5.55,0.0,Hold
2025-12-05,ARM,Arm Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,0.0,,,5.55,0.0,0.0,0.0,0.0,5.55,5.55,5.55,0.0,Hold
2025-12-06,ARM,Arm Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,0.0,,,5.55,0.0,0.0,0.0,0.0,5.55,5.55,5.55,0.0,Hold
2025-12-08,ARM,Arm Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,0.0,,,5.55,0.0,0.0,0.0,0.0,5.55,5.55,5.55,0.0,Hold
2025-11-09,ARM,Arm Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,0.0,,,5.55,0.0,0.0,0.0,0.0,5.55,5.55,5.55,0.0,Hold
2025-12-09,ARM,Arm Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,0.0,,,5.55,0.0,0.0,0.0,0.0,5.55,5.55,5.55,0.0,Hold
2025-12-02,BAMB,Bamburi Cement Ltd,47.0,67.0,57.0,57.0,57.0,56.5,0.5,0.88%,800.0,,57.0,21.27659574468085,14.925373134328357,0.5,0.0,57.25,57.125,57.0,0.0,Hold
2025-12-03,BAMB,Bamburi Cement Ltd,47.0,67.0,47.2,47.2,47.2,47.2,,0.0,,,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,47.2,48.13,47.2,0.0,Hold
2025-12-05,BAMB,Bamburi Cement Ltd,47.0,67.0,47.2,47.2,47.2,47.2,,0.0,,,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,47.2,47.2,56.5,9.299999999999997,Buy
2025-12-06,BAMB,Bamburi Cement Ltd,47.0,67.0,47.2,47.2,47.2,47.2,,0.0,,,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,47.2,47.2,47.2,0.0,Hold
2025-12-08,BAMB,Bamburi Cement Ltd,47.0,69.75,47.2,47.2,47.2,47.2,,0.0,,,47.2,0.4255319148936231,32.32974910394265,0.0,0.0,47.2,47.2,47.2,0.0,Hold
2025-11-09,BAMB,Bamburi Cement Ltd,47.0,67.0,47.2,47.2,47.2,47.2,,0.0,,,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,47.2,47.2,47.2,0.0,Hold
2025-12-09,BAMB,Bamburi Cement Ltd,47.0,67.0,47.2,47.2,47.2,47.2,,0.0,,,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,47.2,47.2,47.2,0.0,Hold
2025-12-02,BAT,British American Tobacco Kenya Plc,345.0,452.0,360.0,365.0,361.25,361.75,-0.5,-0.14%,7400.0,,361.25,4.710144927536232,20.077433628318584,-0.5,5.0,361.85,362.175,361.75,0.5,Hold
2025-12-03,BAT,British American Tobacco Kenya Plc,345.0,452.0,362.0,372.0,363.5,368.5,-5.0,-1.36%,8700.0,,363.5,5.36231884057971,19.579646017699115,-5.0,10.0,371.3,373.525,370.0,6.5,Buy
2025-12-05,BAT,British American Tobacco Kenya Plc,345.0,452.0,369.5,372.0,370.0,370.25,-0.25,-0.07%,4000.0,,370.0,7.246376811594203,18.141592920353983,-0.25,2.5,370.0,370.375,370.0,0.0,Hold
2025-12-06,BAT,British American Tobacco Kenya Plc,345.0,452.0,347.5,354.0,348.75,349.0,-0.25,-0.07%,24500.0,,348.75,1.0869565217391304,22.8429203539823,-0.25,6.5,348.25,347.9,349.0,0.25,Hold
2025-12-08,BAT,British American Tobacco Kenya Plc,335.0,450.75,421.0,430.0,429.0,425.0,4.0,0.94%,34126.0,,429.0,28.059701492537314,4.825291181364393,4.0,9.0,419.3,411.325,434.5,5.5,Buy
2025-11-09,BAT,British American Tobacco Kenya Plc,345.0,452.0,443.0,450.75,446.0,447.0,-1.0,-0.22%,8395.0,,446.0,29.275362318840585,1.327433628318584,-1.0,7.75,440.35,427.725,442.0,-4.0,Sell
2025-12-09,BAT,British American Tobacco Kenya Plc,345.0,452.0,439.0,446.0,442.0,446.0,-4.0,-0.90%,2803.0,,442.0,28.115942028985508,2.2123893805309733,-4.0,7.0,443.0,429.2,429.0,-13.0,Sell
2025-12-02,BKG,Bk Group Plc,28.75,43.5,34.5,34.5,34.5,34.5,,0.0,,,34.5,20.0,20.689655172413797,0.0,0.0,34.94,35.17,34.05,-0.45000000000000284,Sell
2025-12-03,BKG,Bk Group Plc,28.75,43.5,36.0,37.8,36.9,34.85,2.05,5.88%,400.0,,36.9,28.34782608695652,15.17241379310345,2.049999999999997,1.7999999999999972,35.739999999999995,35.379999999999995,36.0,-0.8999999999999986,Sell
2025-12-05,BKG,Bk Group Plc,28.75,43.5,33.0,33.0,33.0,33.0,,0.0,400.0,,33.0,14.782608695652174,24.13793103448276,0.0,0.0,32.67,32.21,33.05,0.04999999999999716,Hold
2025-12-06,BKG,Bk Group Plc,28.75,43.5,34.9,34.9,34.9,34.9,,0.0,,,34.9,21.39130434782608,19.77011494252874,0.0,0.0,34.41,34.815,34.25,-0.6499999999999986,Sell
2025-12-08,BKG,Bk Group Plc,28.75,43.5,35.9,36.0,35.95,35.95,,0.0,37599.0,,35.95,25.043478260869573,17.35632183908045,0.0,0.1000000000000014,35.56,35.39,36.0,0.04999999999999716,Hold
2025-11-09,BKG,Bk Group Plc,28.75,43.5,37.0,38.0,37.35,37.0,0.35,0.95%,24454.0,,37.35,29.913043478260875,14.137931034482756,0.3500000000000014,1.0,37.96,38.74999999999999,37.7,0.3500000000000014,Buy
2025-12-09,BKG,Bk Group Plc,28.75,43.5,37.0,38.0,37.7,37.35,0.35,0.94%,5124.0,,37.7,31.130434782608702,13.333333333333329,0.3500000000000014,1.0,37.64,38.440000000000005,38.0,0.29999999999999716,Buy
2025-12-02,BOC,Boc Kenya Plc,76.0,150.0,80.0,80.0,80.0,80.0,,0.0,,,80.0,5.263157894736842,46.66666666666666,0.0,0.0,80.0,81.8,80.0,0.0,Hold
2025-12-03,BOC,Boc Kenya Plc,76.0,150.0,86.0,86.0,86.0,86.0,,0.0,100.0,,86.0,13.157894736842104,42.66666666666667,0.0,0.0,84.85,85.25,86.0,0.0,Hold
2025-12-05,BOC,Boc Kenya Plc,76.0,150.0,76.0,76.0,76.0,76.0,,0.0,,,76.0,0.0,49.333333333333336,0.0,0.0,77.6,80.4,80.0,4.0,Buy
2025-12-06,BOC,Boc Kenya Plc,76.0,150.0,88.0,88.0,88.0,87.0,1.0,1.15%,100.0,,88.0,15.789473684210526,41.333333333333336,1.0,0.0,86.0,85.15,85.5,-2.5,Sell
2025-12-08,BOC,Boc Kenya Plc,76.0,150.0,90.0,90.0,90.0,90.0,,0.0,600.0,,90.0,18.421052631578945,40.0,0.0,0.0,89.8,89.775,89.25,-0.75,Sell
2025-11-09,BOC,Boc Kenya Plc,76.0,150.0,128.0,129.0,128.25,129.75,-1.5,-1.16%,1246.0,,128.25,68.75,14.499999999999998,-1.5,1.0,129.3,127.15,121.25,-7.0,Sell
2025-12-09,BOC,Boc Kenya Plc,76.0,150.0,121.0,129.0,121.25,128.25,-7.0,-5.46%,6557.0,,121.25,59.539473684210535,19.166666666666668,-7.0,8.0,127.65,126.8,127.75,6.5,Buy
2025-12-02,BRIT,Britam Holdings Plc,5.52,9.4,6.96,7.3,7.04,6.94,0.1,1.44%,7900.0,,7.04,27.536231884057983,25.106382978723406,0.0999999999999996,0.3399999999999998,6.988,7.086,7.18,0.13999999999999968,Buy
2025-12-03,BRIT,Britam Holdings Plc,5.52,9.4,7.5,7.96,7.52,7.7,-0.18,-2.34%,65200.0,,7.52,36.23188405797102,20.000000000000007,-0.1800000000000006,0.4599999999999999,7.676,7.684,7.66,0.14000000000000057,Buy
2025-12-05,BRIT,Britam Holdings Plc,5.52,9.4,6.3,6.76,6.34,6.72,-0.38,-5.65%,54200.0,,6.34,14.855072463768124,32.5531914893617,-0.3799999999999999,0.4599999999999999,6.519999999999999,6.636,6.5,0.16000000000000014,Buy
2025-12-06,BRIT,Britam Holdings Plc,5.52,9.4,7.2,7.6,7.48,7.34,0.14,1.91%,179500.0,,7.48,35.507246376811615,20.42553191489361,0.1400000000000005,0.3999999999999994,7.172,7.022,7.68,0.1999999999999993,Buy
2025-12-08,BRIT,Britam Holdings Plc,5.3,9.4,8.0,8.3,8.02,8.28,-0.26,-3.14%,32368.0,,8.02,51.320754716981135,14.680851063829795,-0.2599999999999998,0.3000000000000007,7.939999999999999,8.058,8.06,0.040000000000000924,Hold
2025-11-09,BRIT,Britam Holdings Plc,5.52,9.4,8.6,8.98,8.7,8.74,-0.04,-0.46%,12294539.0,,8.7,57.60869565217392,7.446808510638308,-0.0400000000000009,0.3800000000000008,8.751999999999999,8.668000000000001,8.88,0.1800000000000015,Buy
2025-12-09,BRIT,Britam Holdings Plc,5.52,9.4,8.6,9.28,8.88,8.7,0.18,2.07%,169040.0,,8.88,60.86956521739133,5.531914893617016,0.1800000000000015,0.6799999999999997,8.756,8.654,8.8,-0.08000000000000007,Sell
2025-12-02,CABL,East African Cables Plc,0.98,3.27,1.78,2.16,1.85,1.97,-0.12,-6.09%,574500.0,,1.85,88.77551020408164,43.42507645259938,-0.1199999999999998,0.3800000000000001,2.2200000000000024,2.448,2.03,0.17999999999999972,Buy
2025-12-03,CABL,East African Cables Plc,0.98,3.27,2.15,2.26,2.2,2.26,-0.06,-2.65%,65200.0,,2.2,124.48979591836738,32.72171253822629,-0.0599999999999996,0.1099999999999998,2.1920000000000024,2.191,2.23,0.029999999999999805,Buy
2025-12-05,CABL,East African Cables Plc,0.98,3.27,1.87,2.08,1.9,1.97,-0.07,-3.55%,83200.0,,1.9,93.87755102040816,41.89602446483181,-0.07,0.2099999999999999,1.9520000000000024,1.979,1.92,0.020000000000000018,Buy
2025-12-06,CABL,East African Cables Plc,0.98,3.27,1.8,1.9,1.85,1.9,-0.05,-2.63%,28500.0,,1.85,88.77551020408164,43.42507645259938,-0.0499999999999998,0.0999999999999998,1.8560000000000023,1.747,1.88,0.029999999999999805,Buy
2025-12-08,CABL,East African Cables Plc,0.92,3.27,1.0,1.0,1.0,1.0,,0.0,,,1.0,8.69565217391304,69.41896024464832,0.0,0.0,1.0,1.0,1.0,0.0,Hold
2025-11-09,CABL,East African Cables Plc,0.98,3.27,1.0,1.0,1.0,1.0,,0.0,,,1.0,2.040816326530614,69.41896024464832,0.0,0.0,1.0,1.0,1.0,0.0,Hold
2025-12-09,CABL,East African Cables Plc,0.98,3.27,1.0,1.0,1.0,1.0,,0.0,,,1.0,2.040816326530614,69.41896024464832,0.0,0.0,1.0,1.0,1.0,0.0,Hold
2025-12-02,CARB,Carbacid Investments Plc,16.25,32.2,20.5,22.0,21.95,20.0,1.95,9.75%,10100.0,,21.95,35.07692307692307,31.83229813664597,1.9499999999999995,1.5,20.39,20.145,21.5,-0.4499999999999993,Sell
2025-12-03,CARB,Carbacid Investments Plc,16.25,32.2,20.0,20.5,20.2,20.4,-0.2,-0.98%,10400.0,,20.2,24.307692307692303,37.26708074534162,-0.1999999999999993,0.5,20.36,20.245,19.9,-0.3000000000000007,Sell
2025-12-05,CARB,Carbacid Investments Plc,16.25,32.2,19.15,19.4,19.3,19.25,0.05,0.26%,300.0,,19.3,18.769230769230774,40.06211180124224,0.0500000000000007,0.25,19.31,19.355,19.45,0.14999999999999858,Buy
2025-12-06,CARB,Carbacid Investments Plc,16.25,32.2,20.0,21.0,20.05,20.15,-0.1,-0.50%,43300.0,,20.05,23.38461538461539,37.732919254658384,-0.0999999999999978,1.0,19.85,19.55,20.05,0.0,Hold
2025-12-08,CARB,Carbacid Investments Plc,16.25,30.1,21.95,22.5,22.0,21.95,0.05,0.23%,3683.0,,22.0,35.38461538461539,26.91029900332226,0.0500000000000007,0.5500000000000007,22.2,22.045,21.8,-0.1999999999999993,Sell
2025-11-09,CARB,Carbacid Investments Plc,16.25,32.2,25.0,26.5,26.15,25.85,0.3,1.16%,30473.0,,26.15,60.92307692307691,18.788819875776408,0.2999999999999971,1.5,25.23,25.83,24.0,-2.1499999999999986,Sell
2025-12-09,CARB,Carbacid Investments Plc,16.25,32.2,23.6,26.5,24.0,26.15,-2.15,-8.22%,16897.0,,24.0,47.69230769230769,25.46583850931678,-2.1499999999999986,2.8999999999999986,25.15,25.53,24.6,0.6000000000000014,Buy
2025-12-02,CGEN,Car And General (K) Ltd,19.5,63.0,22.6,22.9,22.6,22.9,-0.3,-1.31%,1300.0,,22.6,15.897435897435903,64.12698412698413,-0.2999999999999971,0.2999999999999971,22.84,22.84,24.0,1.3999999999999986,Buy
2025-12-03,CGEN,Car And General (K) Ltd,19.5,63.0,25.0,25.0,25.0,25.0,,0.0,,,25.0,28.205128205128204,60.31746031746032,0.0,0.0,24.8,24.9,25.0,0.0,Hold
2025-12-05,CGEN,Car And General (K) Ltd,19.5,63.0,20.0,21.5,20.45,20.45,,0.0,1900.0,,20.45,4.871794871794869,67.53968253968253,0.0,1.5,20.85,20.345,21.5,1.0500000000000007,Buy
2025-12-06,CGEN,Car And General (K) Ltd,19.5,63.0,21.0,22.0,21.9,22.0,-0.1,-0.45%,1200.0,,21.9,12.3076923076923,65.23809523809524,-0.1000000000000014,1.0,21.67,21.525,21.9,0.0,Hold
2025-12-08,CGEN,Car And General (K) Ltd,19.5,56.75,24.7,24.8,24.75,24.6,0.15,0.61%,348.0,,24.75,26.923076923076923,56.38766519823789,0.1499999999999985,0.1000000000000014,24.5,24.265,26.4,1.6499999999999986,Buy
2025-11-09,CGEN,Car And General (K) Ltd,19.5,63.0,37.0,40.0,38.6,36.45,2.15,5.90%,2866.0,,38.6,97.94871794871796,38.73015873015873,2.1499999999999986,3.0,35.21,33.6,38.85,0.25,Buy
2025-12-09,CGEN,Car And General (K) Ltd,19.5,63.0,35.0,40.8,38.85,38.6,0.25,0.65%,10073.0,,38.85,99.23076923076924,38.33333333333333,0.25,5.799999999999997,36.4,34.345000000000006,36.7,-2.1499999999999986,Sell
2025-12-02,CIC,Cic Insurance Group Ltd,1.98,5.7,2.61,2.79,2.66,2.66,,0.0,319400.0,,2.66,34.34343434343435,53.333333333333336,0.0,0.1800000000000001,2.728,2.748,2.83,0.16999999999999993,Buy
2025-12-03,CIC,Cic Insurance Group Ltd,1.98,5.7,2.95,3.07,2.99,3.0,-0.01,-0.33%,126600.0,,2.99,51.01010101010103,47.54385964912281,-0.0099999999999997,0.1199999999999996,3.012,3.008,2.85,-0.14000000000000012,Sell
2025-12-05,CIC,Cic Insurance Group Ltd,1.98,5.7,2.8,2.9,2.83,2.87,-0.04,-1.39%,234000.0,,2.83,42.92929292929293,50.35087719298246,-0.04,0.1,2.838,2.854,2.8,-0.03000000000000025,Sell
2025-12-06,CIC,Cic Insurance Group Ltd,1.98,5.7,2.71,2.89,2.85,2.71,0.14,5.17%,531700.0,,2.85,43.939393939393945,50.0,0.1400000000000001,0.1800000000000001,2.7960000000000003,2.76,2.86,0.009999999999999787,Hold
2025-12-08,CIC,Cic Insurance Group Ltd,1.98,5.7,3.45,3.71,3.57,3.45,0.12,3.48%,613535.0,,3.57,80.3030303030303,37.36842105263158,0.1199999999999996,0.2599999999999998,3.436,3.415,3.71,0.14000000000000012,Buy
2025-11-09,CIC,Cic Insurance Group Ltd,1.98,5.7,5.0,5.4,5.26,5.18,0.08,1.54%,350434.0,,5.26,165.65656565656565,7.719298245614041,0.08,0.4000000000000003,5.324,5.118,5.4,0.14000000000000057,Buy
2025-12-09,CIC,Cic Insurance Group Ltd,1.98,5.7,5.26,5.5,5.4,5.26,0.14,2.66%,235741.0,,5.4,172.72727272727275,5.263157894736839,0.1400000000000005,0.2400000000000002,5.343999999999999,5.185,5.28,-0.1200000000000001,Sell
2025-12-02,COOP,Co-Operative Bank Of Kenya Ltd,13.5,25.2,16.5,16.7,16.6,16.0,0.6,3.75%,108700.0,,16.6,22.962962962962973,34.12698412698412,0.6000000000000014,0.1999999999999993,16.18,16.29,16.55,-0.05000000000000071,Hold
2025-12-03,COOP,Co-Operative Bank Of Kenya Ltd,13.5,25.2,15.75,16.35,15.9,16.45,-0.55,-3.34%,1901900.0,,15.9,17.777777777777782,36.9047619047619,-0.5499999999999989,0.6000000000000014,16.53,16.7,15.45,-0.45000000000000107,Sell
2025-12-05,COOP,Co-Operative Bank Of Kenya Ltd,13.5,25.2,14.0,14.35,14.2,14.25,-0.05,-0.35%,778600.0,,14.2,5.18518518518518,43.65079365079365,-0.0500000000000007,0.3499999999999996,14.12,14.414999999999996,14.3,0.10000000000000142,Buy
2025-12-06,COOP,Co-Operative Bank Of Kenya Ltd,13.5,25.2,15.95,16.4,16.15,15.95,0.2,1.25%,716700.0,,16.15,19.62962962962962,35.91269841269842,0.1999999999999993,0.4499999999999993,15.73,15.605,16.7,0.5500000000000007,Buy
2025-12-08,COOP,Co-Operative Bank Of Kenya Ltd,13.5,22.0,16.85,17.15,17.0,16.9,0.1,0.59%,479069.0,,17.0,25.925925925925924,22.727272727272727,0.1000000000000014,0.2999999999999971,16.839999999999996,16.815,17.35,0.3500000000000014,Buy
2025-11-09,COOP,Co-Operative Bank Of Kenya Ltd,13.5,25.2,19.9,21.45,21.0,21.25,-0.25,-1.18%,4835089.0,,21.0,55.55555555555556,16.666666666666664,-0.25,1.5500000000000007,21.0,19.645,19.9,-1.1000000000000014,Sell
2025-12-09,COOP,Co-Operative Bank Of Kenya Ltd,13.5,25.2,19.7,20.0,19.9,21.0,-1.1,-5.24%,119718.0,,19.9,47.4074074074074,21.031746031746035,-1.1000000000000014,0.3000000000000007,20.92,19.855,20.8,0.9000000000000021,Buy
2025-12-02,CRWN,Crown Paints Kenya Plc,29.0,62.0,31.0,33.0,31.85,33.0,-1.15,-3.48%,4300.0,,31.85,9.827586206896555,48.62903225806451,-1.1499999999999986,2.0,31.99,31.445,31.85,0.0,Hold
2025-12-03,CRWN,Crown Paints Kenya Plc,29.0,62.0,31.15,31.15,31.15,31.15,,0.0,,,31.15,7.413793103448271,49.75806451612904,0.0,0.0,31.1,31.05,31.15,0.0,Hold
2025-12-05,CRWN,Crown Paints Kenya Plc,29.0,62.0,34.5,36.0,35.65,36.45,-0.8,-2.19%,30000.0,,35.65,22.931034482758616,42.50000000000001,-0.8000000000000043,1.5,36.22,36.04,35.25,-0.3999999999999986,Sell
2025-12-06,CRWN,Crown Paints Kenya Plc,29.0,62.0,46.5,47.0,46.55,46.55,,0.0,9300.0,,46.55,60.517241379310335,24.91935483870968,0.0,0.5,44.84,42.425,44.55,-2.0,Sell
2025-12-08,CRWN,Crown Paints Kenya Plc,29.0,62.0,45.0,46.0,45.55,43.75,1.8,4.11%,445.0,,45.55,57.06896551724137,26.53225806451613,1.7999999999999972,1.0,43.55,42.44500000000001,45.55,0.0,Hold
2025-11-09,CRWN,Crown Paints Kenya Plc,29.0,62.0,51.0,54.5,51.0,51.0,,0.0,6335.0,,51.0,75.86206896551724,17.741935483870968,0.0,3.5,50.5,49.34,51.0,0.0,Hold
2025-12-09,CRWN,Crown Paints Kenya Plc,29.0,62.0,50.0,51.0,51.0,51.0,,0.0,688.0,,51.0,75.86206896551724,17.741935483870968,0.0,1.0,50.65,49.655,50.75,-0.25,Hold
2025-12-02,CTUM,Centum Investment Company Plc,9.22,16.75,11.9,12.05,11.95,11.65,0.3,2.58%,6100.0,,11.95,29.609544468546623,28.65671641791045,0.2999999999999989,0.1500000000000003,11.69,11.415,12.0,0.05000000000000071,Hold
2025-12-03,CTUM,Centum Investment Company Plc,9.22,16.75,13.5,14.0,13.95,14.2,-0.25,-1.76%,5200.0,,13.95,51.30151843817785,16.716417910447763,-0.25,0.5,14.95,15.105,13.15,-0.7999999999999989,Sell
2025-12-05,CTUM,Centum Investment Company Plc,9.22,16.75,11.2,11.95,11.8,11.0,0.8,7.27%,9500.0,,11.8,27.98264642082429,29.552238805970145,0.8000000000000007,0.75,11.25,11.39,11.15,-0.6500000000000004,Sell
2025-12-06,CTUM,Centum Investment Company Plc,9.22,16.75,11.1,12.2,11.95,12.05,-0.1,-0.83%,371100.0,,11.95,29.609544468546623,28.65671641791045,-0.1000000000000014,1.0999999999999996,11.69,11.665,11.9,-0.049999999999998934,Hold
2025-12-08,CTUM,Centum Investment Company Plc,9.22,16.5,11.55,12.0,11.95,11.6,0.35,3.02%,99732.0,,11.95,29.609544468546623,27.57575757575758,0.3499999999999996,0.4499999999999993,11.71,11.695,11.85,-0.09999999999999964,Sell
2025-11-09,CTUM,Centum Investment Company Plc,9.22,16.75,13.55,14.0,13.8,14.0,-0.2,-1.43%,17111.0,,13.8,49.67462039045552,17.61194029850746,-0.1999999999999993,0.4499999999999993,13.8,13.670000000000002,13.95,0.14999999999999858,Buy
2025-12-09,CTUM,Centum Investment Company Plc,9.22,16.75,13.55,15.15,13.95,13.8,0.15,1.09%,58955.0,,13.95,51.30151843817785,16.716417910447763,0.1499999999999985,1.5999999999999996,13.85,13.765,13.95,0.0,Hold
2025-12-02,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,0.0,,,0.45,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,Hold
2025-12-03,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,0.0,,,0.45,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,Hold
2025-12-05,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,0.0,,,0.45,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,Hold
2025-12-06,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,0.0,,,0.45,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,Hold
2025-12-08,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,0.0,,,0.45,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,Hold
2025-11-09,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,0.0,,,0.45,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,Hold
2025-12-09,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,0.0,,,0.45,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,Hold
2025-12-02,DTK,Diamond Trust Bank Kenya Ltd,51.25,118.0,70.0,71.0,70.5,72.0,-1.5,-2.08%,1500.0,,70.5,37.5609756097561,40.25423728813559,-1.5,1.0,70.6,70.175,72.25,1.75,Buy
2025-12-03,DTK,Diamond Trust Bank Kenya Ltd,51.25,118.0,79.0,80.0,79.5,80.25,-0.75,-0.93%,5900.0,,79.5,55.1219512195122,32.6271186440678,-0.75,1.0,80.65,79.425,81.75,2.25,Buy
2025-12-05,DTK,Diamond Trust Bank Kenya Ltd,51.25,118.0,71.0,72.0,71.5,71.0,0.5,0.70%,6600.0,,71.5,39.51219512195122,39.40677966101695,0.5,1.0,71.45,72.775,71.25,-0.25,Hold
2025-12-06,DTK,Diamond Trust Bank Kenya Ltd,51.25,118.0,72.0,75.0,72.5,72.0,0.5,0.69%,52100.0,,72.5,41.46341463414634,38.559322033898304,0.5,3.0,72.1,72.05,72.5,0.0,Hold
2025-12-08,DTK,Diamond Trust Bank Kenya Ltd,51.25,109.25,80.0,81.0,80.75,79.75,1.0,1.25%,23871.0,,80.75,57.56097560975609,26.08695652173913,1.0,1.0,78.9,78.25,81.0,0.25,Hold
2025-11-09,DTK,Diamond Trust Bank Kenya Ltd,51.25,118.0,105.0,106.0,105.0,106.0,-1.0,-0.94%,199403.0,,105.0,104.8780487804878,11.016949152542372,-1.0,1.0,104.95,99.775,105.25,0.25,Hold
2025-12-09,DTK,Diamond Trust Bank Kenya Ltd,51.25,118.0,104.0,106.0,105.25,105.0,0.25,0.24%,18972.0,,105.25,105.3658536585366,10.805084745762713,0.25,2.0,105.2,101.325,105.0,-0.25,Hold
